ID,Request Tijdstempel,Response Tijdstempel,Methode,URL,Code,Reden,RTT,Grootte Resp. Header,Grootte Resp. Body
516787,Fri May 09 17:28:29 CEST 2025,Fri May 09 17:28:29 CEST 2025,GET,https://localhost:8080/UI/users/action/newUser/override?apikey=ZAP&contextId=system-property%28%27xsl%3Avendor%27%29%2F%3E&name=ZAP,200,OK,0,565,1230
516788,Fri May 09 17:28:29 CEST 2025,Fri May 09 17:28:29 CEST 2025,GET,https://localhost:8080/UI/users/action/override?apikey=%3Cxsl%3Avalue-of+select%3D%22php%3Afunction%28%27exec%27%2C%27erroneous_command+2%3E%26amp%3B1%27%29%22%2F%3E&authCredentialsConfigParams=ZAP&contextId=ZAP&userId=ZAP,400,Bad Request,1,572,13
516789,Fri May 09 17:28:29 CEST 2025,Fri May 09 17:28:29 CEST 2025,GET,https://localhost:8080/UI/users/action/override?apikey=%3Cxsl%3Avalue-of+select%3D%22php%3Afunction%28%27exec%27%2C%27erroneous_command+2%3E%26amp%3B1%27%29%22%2F%3E&contextId=ZAP&enabled=ZAP&userId=ZAP,400,Bad Request,1,572,13
516790,Fri May 09 17:28:29 CEST 2025,Fri May 09 17:28:29 CEST 2025,GET,https://localhost:8080/UI/users/action/override?apikey=%3Cxsl%3Avalue-of+select%3D%22document%28%27http%3A%2F%2Flocalhost%3A22%27%29%22%2F%3E&contextId=ZAP&name=ZAP,400,Bad Request,1,572,13
516791,Fri May 09 17:28:29 CEST 2025,Fri May 09 17:28:29 CEST 2025,GET,https://localhost:8080/UI/users/action/newUser/override?apikey=ZAP&contextId=%22%2F%3E%3Cxsl%3Avalue-of+select%3D%22system-property%28%27xsl%3Avendor%27%29%22%2F%3E%3C%21--&name=ZAP,200,OK,1,565,1230
516792,Fri May 09 17:28:29 CEST 2025,Fri May 09 17:28:29 CEST 2025,GET,https://localhost:8080/UI/users/action/override?apikey=%22%2F%3E%3Cxsl%3Avalue-of+select%3D%22system-property%28%27xsl%3Avendor%27%29%22%2F%3E%3C%21--&contextId=ZAP&userId=ZAP,400,Bad Request,1,572,13
516793,Fri May 09 17:28:29 CEST 2025,Fri May 09 17:28:29 CEST 2025,GET,https://localhost:8080/UI/users/action/override?apikey=ZAP&contextId=system-property%28%27xsl%3Avendor%27%29%2F%3E&domain=ZAP&name=ZAP&path=ZAP&secure=ZAP&userId=ZAP&value=ZAP,400,Bad Request,1,572,13
516794,Fri May 09 17:28:29 CEST 2025,Fri May 09 17:28:29 CEST 2025,GET,https://localhost:8080/UI/users/action/override?apikey=%3Cxsl%3Avalue-of+select%3D%22system-property%28%27xsl%3Avendor%27%29%22%2F%3E%3C%21--&contextId=ZAP&lastPollResult=ZAP&lastPollTimeInMs=ZAP&requestsSinceLastPoll=ZAP&userId=ZAP,400,Bad Request,2,572,13
516795,Fri May 09 17:28:29 CEST 2025,Fri May 09 17:28:29 CEST 2025,GET,https://localhost:8080/UI/users/action/pollAsUser/override?apikey=%3Cxsl%3Avalue-of+select%3D%22system-property%28%27xsl%3Avendor%27%29%22%2F%3E&contextId=ZAP&userId=ZAP,200,OK,0,565,1376
516796,Fri May 09 17:28:29 CEST 2025,Fri May 09 17:28:29 CEST 2025,GET,https://localhost:8080/UI/users/action/override?apikey=%3Cxsl%3Avalue-of+select%3D%22system-property%28%27xsl%3Avendor%27%29%22%2F%3E%3C%21--&contextId=ZAP&userId=ZAP,400,Bad Request,1,572,13
516797,Fri May 09 17:28:29 CEST 2025,Fri May 09 17:28:29 CEST 2025,GET,https://localhost:8080/UI/users/action/override?apikey=%3Cxsl%3Avalue-of+select%3D%22system-property%28%27xsl%3Avendor%27%29%22%2F%3E%3C%21--&contextId=ZAP&name=ZAP&userId=ZAP,400,Bad Request,1,572,13
516798,Fri May 09 17:28:29 CEST 2025,Fri May 09 17:28:29 CEST 2025,GET,https://localhost:8080/UI/users/action/override?apikey=ZAP&contextId=%3C&enabled=ZAP&userId=ZAP,400,Bad Request,1,572,13
516799,Fri May 09 17:28:29 CEST 2025,Fri May 09 17:28:29 CEST 2025,GET,https://localhost:8080/UI/users/action/override?apikey=%3Cxsl%3Avariable+name%3D%22rtobject%22+select%3D%22runtime%3AgetRuntime%28%29%22%2F%3E%0A%3Cxsl%3Avariable+name%3D%22process%22+select%3D%22runtime%3Aexec%28%24rtobject%2C%27erroneous_command%27%29%22%2F%3E%0A%3Cxsl%3Avariable+name%3D%22waiting%22+select%3D%22process%3AwaitFor%28%24process%29%22%2F%3E%0A%3Cxsl%3Avalue-of+select%3D%22%24process%22%2F%3E&contextId=ZAP&name=ZAP,400,Bad Request,1,572,13
516800,Fri May 09 17:28:29 CEST 2025,Fri May 09 17:28:29 CEST 2025,GET,https://localhost:8080/UI/users/action/override?apikey=ZAP&authCredentialsConfigParams=%3C&contextId=ZAP&userId=ZAP,400,Bad Request,2,572,13
516801,Fri May 09 17:28:29 CEST 2025,Fri May 09 17:28:29 CEST 2025,GET,https://localhost:8080/UI/users/action/override?apikey=ZAP&contextId=%22%2F%3E%3Cxsl%3Avalue-of+select%3D%22system-property%28%27xsl%3Avendor%27%29%22%2F%3E%3C%21--&domain=ZAP&name=ZAP&path=ZAP&secure=ZAP&userId=ZAP&value=ZAP,400,Bad Request,1,572,13
516802,Fri May 09 17:28:29 CEST 2025,Fri May 09 17:28:29 CEST 2025,GET,https://localhost:8080/UI/users/action/override?apikey=%3Cxsl%3Avalue-of+select%3D%22document%28%27http%3A%2F%2Flocalhost%3A22%27%29%22%2F%3E&contextId=ZAP&lastPollResult=ZAP&lastPollTimeInMs=ZAP&requestsSinceLastPoll=ZAP&userId=ZAP,400,Bad Request,1,572,13
516803,Fri May 09 17:28:29 CEST 2025,Fri May 09 17:28:29 CEST 2025,GET,https://localhost:8080/UI/users/action/pollAsUser/override?apikey=system-property%28%27xsl%3Avendor%27%29%2F%3E&contextId=ZAP&userId=ZAP,200,OK,0,565,1377
516804,Fri May 09 17:28:29 CEST 2025,Fri May 09 17:28:29 CEST 2025,GET,https://localhost:8080/UI/users/action/override?apikey=%3Cxsl%3Avalue-of+select%3D%22php%3Afunction%28%27exec%27%2C%27erroneous_command+2%3E%26amp%3B1%27%29%22%2F%3E&contextId=ZAP&name=ZAP,400,Bad Request,1,572,13
516805,Fri May 09 17:28:29 CEST 2025,Fri May 09 17:28:29 CEST 2025,GET,https://localhost:8080/UI/users/action/override?apikey=ZAP&authCredentialsConfigParams=%3Cxsl%3Avalue-of+select%3D%22system-property%28%27xsl%3Avendor%27%29%22%2F%3E&contextId=ZAP&userId=ZAP,400,Bad Request,1,572,13
516806,Fri May 09 17:28:29 CEST 2025,Fri May 09 17:28:29 CEST 2025,GET,https://localhost:8080/UI/users/action/override?apikey=%3Cxsl%3Avalue-of+select%3D%22document%28%27http%3A%2F%2Flocalhost%3A22%27%29%22%2F%3E&contextId=ZAP&name=ZAP&userId=ZAP,400,Bad Request,1,572,13
516807,Fri May 09 17:28:29 CEST 2025,Fri May 09 17:28:29 CEST 2025,GET,https://localhost:8080/UI/users/action/override?apikey=ZAP&contextId=%3Cxsl%3Avalue-of+select%3D%22system-property%28%27xsl%3Avendor%27%29%22%2F%3E&enabled=ZAP&userId=ZAP,400,Bad Request,0,572,13
516808,Fri May 09 17:28:29 CEST 2025,Fri May 09 17:28:29 CEST 2025,GET,https://localhost:8080/UI/users/action/override?apikey=%3Cxsl%3Avalue-of+select%3D%22document%28%27http%3A%2F%2Flocalhost%3A22%27%29%22%2F%3E&contextId=ZAP&userId=ZAP,400,Bad Request,1,572,13
516809,Fri May 09 17:28:29 CEST 2025,Fri May 09 17:28:29 CEST 2025,GET,https://localhost:8080/UI/users/action/override?apikey=ZAP&contextId=%3C&name=ZAP,400,Bad Request,0,572,13
516810,Fri May 09 17:28:29 CEST 2025,Fri May 09 17:28:29 CEST 2025,GET,https://localhost:8080/UI/users/action/override?apikey=ZAP&authCredentialsConfigParams=system-property%28%27xsl%3Avendor%27%29%2F%3E&contextId=ZAP&userId=ZAP,400,Bad Request,1,572,13
516811,Fri May 09 17:28:29 CEST 2025,Fri May 09 17:28:29 CEST 2025,GET,https://localhost:8080/UI/users/action/pollAsUser/override?apikey=%22%2F%3E%3Cxsl%3Avalue-of+select%3D%22system-property%28%27xsl%3Avendor%27%29%22%2F%3E%3C%21--&contextId=ZAP&userId=ZAP,200,OK,1,565,1377
516812,Fri May 09 17:28:29 CEST 2025,Fri May 09 17:28:29 CEST 2025,GET,https://localhost:8080/UI/users/action/override?apikey=%3Cxsl%3Avariable+name%3D%22rtobject%22+select%3D%22runtime%3AgetRuntime%28%29%22%2F%3E%0A%3Cxsl%3Avariable+name%3D%22process%22+select%3D%22runtime%3Aexec%28%24rtobject%2C%27erroneous_command%27%29%22%2F%3E%0A%3Cxsl%3Avariable+name%3D%22waiting%22+select%3D%22process%3AwaitFor%28%24process%29%22%2F%3E%0A%3Cxsl%3Avalue-of+select%3D%22%24process%22%2F%3E&contextId=ZAP&name=ZAP&userId=ZAP,400,Bad Request,1,572,13
516813,Fri May 09 17:28:29 CEST 2025,Fri May 09 17:28:29 CEST 2025,GET,https://localhost:8080/UI/users/action/override?apikey=%3Cxsl%3Avariable+name%3D%22rtobject%22+select%3D%22runtime%3AgetRuntime%28%29%22%2F%3E%0A%3Cxsl%3Avariable+name%3D%22process%22+select%3D%22runtime%3Aexec%28%24rtobject%2C%27erroneous_command%27%29%22%2F%3E%0A%3Cxsl%3Avariable+name%3D%22waiting%22+select%3D%22process%3AwaitFor%28%24process%29%22%2F%3E%0A%3Cxsl%3Avalue-of+select%3D%22%24process%22%2F%3E&contextId=ZAP&lastPollResult=ZAP&lastPollTimeInMs=ZAP&requestsSinceLastPoll=ZAP&userId=ZAP,400,Bad Request,1,572,13
516814,Fri May 09 17:28:29 CEST 2025,Fri May 09 17:28:29 CEST 2025,GET,https://localhost:8080/UI/users/action/removeUser/override?apikey=%3C&contextId=ZAP&userId=ZAP,200,OK,0,565,1264
516815,Fri May 09 17:28:29 CEST 2025,Fri May 09 17:28:29 CEST 2025,GET,https://localhost:8080/UI/users/action/override?apikey=%3Cxsl%3Avalue-of+select%3D%22php%3Afunction%28%27exec%27%2C%27erroneous_command+2%3E%26amp%3B1%27%29%22%2F%3E&contextId=ZAP&name=ZAP&userId=ZAP,400,Bad Request,1,572,13
516816,Fri May 09 17:28:29 CEST 2025,Fri May 09 17:28:29 CEST 2025,GET,https://localhost:8080/UI/users/action/override?apikey=%3Cxsl%3Avalue-of+select%3D%22php%3Afunction%28%27exec%27%2C%27erroneous_command+2%3E%26amp%3B1%27%29%22%2F%3E&contextId=ZAP&lastPollResult=ZAP&lastPollTimeInMs=ZAP&requestsSinceLastPoll=ZAP&userId=ZAP,400,Bad Request,0,572,13
516817,Fri May 09 17:28:29 CEST 2025,Fri May 09 17:28:29 CEST 2025,GET,https://localhost:8080/UI/users/action/override?apikey=ZAP&authCredentialsConfigParams=%22%2F%3E%3Cxsl%3Avalue-of+select%3D%22system-property%28%27xsl%3Avendor%27%29%22%2F%3E%3C%21--&contextId=ZAP&userId=ZAP,400,Bad Request,1,572,13
516818,Fri May 09 17:28:29 CEST 2025,Fri May 09 17:28:29 CEST 2025,GET,https://localhost:8080/UI/users/action/pollAsUser/override?apikey=%3Cxsl%3Avalue-of+select%3D%22system-property%28%27xsl%3Avendor%27%29%22%2F%3E%3C%21--&contextId=ZAP&userId=ZAP,200,OK,0,565,1377
516819,Fri May 09 17:28:29 CEST 2025,Fri May 09 17:28:29 CEST 2025,GET,https://localhost:8080/UI/users/action/override?apikey=ZAP&contextId=%3Cxsl%3Avalue-of+select%3D%22system-property%28%27xsl%3Avendor%27%29%22%2F%3E&name=ZAP,400,Bad Request,1,572,13
516820,Fri May 09 17:28:29 CEST 2025,Fri May 09 17:28:29 CEST 2025,GET,https://localhost:8080/UI/users/action/override?apikey=%3Cxsl%3Avariable+name%3D%22rtobject%22+select%3D%22runtime%3AgetRuntime%28%29%22%2F%3E%0A%3Cxsl%3Avariable+name%3D%22process%22+select%3D%22runtime%3Aexec%28%24rtobject%2C%27erroneous_command%27%29%22%2F%3E%0A%3Cxsl%3Avariable+name%3D%22waiting%22+select%3D%22process%3AwaitFor%28%24process%29%22%2F%3E%0A%3Cxsl%3Avalue-of+select%3D%22%24process%22%2F%3E&contextId=ZAP&userId=ZAP,400,Bad Request,1,572,13
516821,Fri May 09 17:28:29 CEST 2025,Fri May 09 17:28:29 CEST 2025,GET,https://localhost:8080/UI/users/action/override?apikey=ZAP&contextId=%3C&name=ZAP&userId=ZAP,400,Bad Request,1,572,13
516822,Fri May 09 17:28:29 CEST 2025,Fri May 09 17:28:29 CEST 2025,GET,https://localhost:8080/UI/users/action/override?apikey=ZAP&contextId=system-property%28%27xsl%3Avendor%27%29%2F%3E&enabled=ZAP&userId=ZAP,400,Bad Request,0,572,13
516823,Fri May 09 17:28:29 CEST 2025,Fri May 09 17:28:29 CEST 2025,GET,https://localhost:8080/UI/users/action/pollAsUser/override?apikey=%3Cxsl%3Avalue-of+select%3D%22document%28%27http%3A%2F%2Flocalhost%3A22%27%29%22%2F%3E&contextId=ZAP&userId=ZAP,200,OK,1,565,1377
516824,Fri May 09 17:28:29 CEST 2025,Fri May 09 17:28:29 CEST 2025,GET,https://localhost:8080/UI/users/action/override?apikey=ZAP&contextId=%3C&lastPollResult=ZAP&lastPollTimeInMs=ZAP&requestsSinceLastPoll=ZAP&userId=ZAP,400,Bad Request,1,572,13
516825,Fri May 09 17:28:29 CEST 2025,Fri May 09 17:28:29 CEST 2025,GET,https://localhost:8080/UI/users/action/removeUser/override?apikey=%3Cxsl%3Avalue-of+select%3D%22system-property%28%27xsl%3Avendor%27%29%22%2F%3E&contextId=ZAP&userId=ZAP,200,OK,1,565,1264
516826,Fri May 09 17:28:29 CEST 2025,Fri May 09 17:28:29 CEST 2025,GET,https://localhost:8080/UI/users/action/override?apikey=%3Cxsl%3Avalue-of+select%3D%22php%3Afunction%28%27exec%27%2C%27erroneous_command+2%3E%26amp%3B1%27%29%22%2F%3E&contextId=ZAP&userId=ZAP,400,Bad Request,1,572,13
516827,Fri May 09 17:28:29 CEST 2025,Fri May 09 17:28:29 CEST 2025,GET,https://localhost:8080/UI/users/action/override?apikey=ZAP&contextId=%3Cxsl%3Avalue-of+select%3D%22system-property%28%27xsl%3Avendor%27%29%22%2F%3E&lastPollResult=ZAP&lastPollTimeInMs=ZAP&requestsSinceLastPoll=ZAP&userId=ZAP,400,Bad Request,1,572,13
516828,Fri May 09 17:28:29 CEST 2025,Fri May 09 17:28:29 CEST 2025,GET,https://localhost:8080/UI/users/action/override?apikey=ZAP&contextId=system-property%28%27xsl%3Avendor%27%29%2F%3E&name=ZAP,400,Bad Request,2,572,13
516829,Fri May 09 17:28:29 CEST 2025,Fri May 09 17:28:29 CEST 2025,GET,https://localhost:8080/UI/users/action/setAuthenticationCredentials/override?apikey=%3C&authCredentialsConfigParams=ZAP&contextId=ZAP&userId=ZAP,200,OK,0,565,1490
516830,Fri May 09 17:28:29 CEST 2025,Fri May 09 17:28:29 CEST 2025,GET,https://localhost:8080/UI/users/action/removeUser/override?apikey=system-property%28%27xsl%3Avendor%27%29%2F%3E&contextId=ZAP&userId=ZAP,200,OK,0,565,1264
516831,Fri May 09 17:28:29 CEST 2025,Fri May 09 17:28:29 CEST 2025,GET,https://localhost:8080/UI/users/action/override?apikey=ZAP&contextId=%22%2F%3E%3Cxsl%3Avalue-of+select%3D%22system-property%28%27xsl%3Avendor%27%29%22%2F%3E%3C%21--&enabled=ZAP&userId=ZAP,400,Bad Request,2,572,13
516832,Fri May 09 17:28:29 CEST 2025,Fri May 09 17:28:29 CEST 2025,GET,https://localhost:8080/UI/users/action/override?apikey=ZAP&contextId=%3Cxsl%3Avalue-of+select%3D%22system-property%28%27xsl%3Avendor%27%29%22%2F%3E&name=ZAP&userId=ZAP,400,Bad Request,2,572,13
516833,Fri May 09 17:28:29 CEST 2025,Fri May 09 17:28:29 CEST 2025,GET,https://localhost:8080/UI/users/action/override?apikey=ZAP&contextId=%22%2F%3E%3Cxsl%3Avalue-of+select%3D%22system-property%28%27xsl%3Avendor%27%29%22%2F%3E%3C%21--&name=ZAP,400,Bad Request,2,572,13
516834,Fri May 09 17:28:29 CEST 2025,Fri May 09 17:28:29 CEST 2025,GET,https://localhost:8080/UI/users/action/pollAsUser/override?apikey=%3Cxsl%3Avariable+name%3D%22rtobject%22+select%3D%22runtime%3AgetRuntime%28%29%22%2F%3E%0A%3Cxsl%3Avariable+name%3D%22process%22+select%3D%22runtime%3Aexec%28%24rtobject%2C%27erroneous_command%27%29%22%2F%3E%0A%3Cxsl%3Avariable+name%3D%22waiting%22+select%3D%22process%3AwaitFor%28%24process%29%22%2F%3E%0A%3Cxsl%3Avalue-of+select%3D%22%24process%22%2F%3E&contextId=ZAP&userId=ZAP,200,OK,1,565,1377
516835,Fri May 09 17:28:29 CEST 2025,Fri May 09 17:28:29 CEST 2025,GET,https://localhost:8080/UI/users/action/removeUser/override?apikey=%22%2F%3E%3Cxsl%3Avalue-of+select%3D%22system-property%28%27xsl%3Avendor%27%29%22%2F%3E%3C%21--&contextId=ZAP&userId=ZAP,200,OK,1,565,1264
516836,Fri May 09 17:28:29 CEST 2025,Fri May 09 17:28:29 CEST 2025,GET,https://localhost:8080/UI/users/action/pollAsUser/override?apikey=%3Cxsl%3Avalue-of+select%3D%22php%3Afunction%28%27exec%27%2C%27erroneous_command+2%3E%26amp%3B1%27%29%22%2F%3E&contextId=ZAP&userId=ZAP,200,OK,1,565,1377
516837,Fri May 09 17:28:29 CEST 2025,Fri May 09 17:28:29 CEST 2025,GET,https://localhost:8080/UI/users/action/setAuthenticationCredentials/override?apikey=%3Cxsl%3Avalue-of+select%3D%22system-property%28%27xsl%3Avendor%27%29%22%2F%3E&authCredentialsConfigParams=ZAP&contextId=ZAP&userId=ZAP,200,OK,1,565,1490
516838,Fri May 09 17:28:29 CEST 2025,Fri May 09 17:28:29 CEST 2025,GET,https://localhost:8080/UI/users/action/override?apikey=ZAP&contextId=system-property%28%27xsl%3Avendor%27%29%2F%3E&lastPollResult=ZAP&lastPollTimeInMs=ZAP&requestsSinceLastPoll=ZAP&userId=ZAP,400,Bad Request,1,572,13
516839,Fri May 09 17:28:29 CEST 2025,Fri May 09 17:28:29 CEST 2025,GET,https://localhost:8080/UI/users/action/override?apikey=ZAP&contextId=%3C&userId=ZAP,400,Bad Request,2,572,13
516840,Fri May 09 17:28:29 CEST 2025,Fri May 09 17:28:29 CEST 2025,GET,https://localhost:8080/UI/users/action/pollAsUser/override?apikey=ZAP&contextId=%3C&userId=ZAP,200,OK,0,565,1377
516841,Fri May 09 17:28:29 CEST 2025,Fri May 09 17:28:29 CEST 2025,GET,https://localhost:8080/UI/users/action/removeUser/override?apikey=%3Cxsl%3Avalue-of+select%3D%22system-property%28%27xsl%3Avendor%27%29%22%2F%3E%3C%21--&contextId=ZAP&userId=ZAP,200,OK,1,565,1264
516842,Fri May 09 17:28:29 CEST 2025,Fri May 09 17:28:29 CEST 2025,GET,https://localhost:8080/UI/users/action/override?apikey=ZAP&contextId=system-property%28%27xsl%3Avendor%27%29%2F%3E&name=ZAP&userId=ZAP,400,Bad Request,1,572,13
516843,Fri May 09 17:28:29 CEST 2025,Fri May 09 17:28:29 CEST 2025,GET,https://localhost:8080/UI/users/action/setAuthenticationState/override?apikey=%3C&contextId=ZAP&lastPollResult=ZAP&lastPollTimeInMs=ZAP&requestsSinceLastPoll=ZAP&userId=ZAP,200,OK,1,565,1852
516844,Fri May 09 17:28:29 CEST 2025,Fri May 09 17:28:29 CEST 2025,GET,https://localhost:8080/UI/users/action/override?apikey=ZAP&contextId=%22%2F%3E%3Cxsl%3Avalue-of+select%3D%22system-property%28%27xsl%3Avendor%27%29%22%2F%3E%3C%21--&lastPollResult=ZAP&lastPollTimeInMs=ZAP&requestsSinceLastPoll=ZAP&userId=ZAP,400,Bad Request,2,572,13
516845,Fri May 09 17:28:29 CEST 2025,Fri May 09 17:28:29 CEST 2025,GET,https://localhost:8080/UI/users/action/setAuthenticationCredentials/override?apikey=system-property%28%27xsl%3Avendor%27%29%2F%3E&authCredentialsConfigParams=ZAP&contextId=ZAP&userId=ZAP,200,OK,1,565,1490
516846,Fri May 09 17:28:29 CEST 2025,Fri May 09 17:28:29 CEST 2025,GET,https://localhost:8080/UI/users/action/override?apikey=ZAP&contextId=%22%2F%3E%3Cxsl%3Avalue-of+select%3D%22system-property%28%27xsl%3Avendor%27%29%22%2F%3E%3C%21--&name=ZAP&userId=ZAP,400,Bad Request,1,572,13
516847,Fri May 09 17:28:29 CEST 2025,Fri May 09 17:28:29 CEST 2025,GET,https://localhost:8080/UI/users/action/removeUser/override?apikey=%3Cxsl%3Avalue-of+select%3D%22document%28%27http%3A%2F%2Flocalhost%3A22%27%29%22%2F%3E&contextId=ZAP&userId=ZAP,200,OK,1,565,1264
516848,Fri May 09 17:28:29 CEST 2025,Fri May 09 17:28:29 CEST 2025,GET,https://localhost:8080/UI/users/action/override?apikey=ZAP&contextId=%3Cxsl%3Avalue-of+select%3D%22system-property%28%27xsl%3Avendor%27%29%22%2F%3E&userId=ZAP,400,Bad Request,2,572,13
516849,Fri May 09 17:28:29 CEST 2025,Fri May 09 17:28:29 CEST 2025,GET,https://localhost:8080/UI/users/action/pollAsUser/override?apikey=ZAP&contextId=%3Cxsl%3Avalue-of+select%3D%22system-property%28%27xsl%3Avendor%27%29%22%2F%3E&userId=ZAP,200,OK,0,565,1377
516850,Fri May 09 17:28:29 CEST 2025,Fri May 09 17:28:29 CEST 2025,GET,https://localhost:8080/UI/users/action/setAuthenticationCredentials/override?apikey=%22%2F%3E%3Cxsl%3Avalue-of+select%3D%22system-property%28%27xsl%3Avendor%27%29%22%2F%3E%3C%21--&authCredentialsConfigParams=ZAP&contextId=ZAP&userId=ZAP,200,OK,1,565,1490
516851,Fri May 09 17:28:29 CEST 2025,Fri May 09 17:28:29 CEST 2025,GET,https://localhost:8080/UI/users/action/pollAsUser/override?apikey=ZAP&contextId=system-property%28%27xsl%3Avendor%27%29%2F%3E&userId=ZAP,200,OK,1,565,1377
516852,Fri May 09 17:28:29 CEST 2025,Fri May 09 17:28:29 CEST 2025,GET,https://localhost:8080/UI/users/action/setAuthenticationState/override?apikey=%3Cxsl%3Avalue-of+select%3D%22system-property%28%27xsl%3Avendor%27%29%22%2F%3E&contextId=ZAP&lastPollResult=ZAP&lastPollTimeInMs=ZAP&requestsSinceLastPoll=ZAP&userId=ZAP,200,OK,1,565,1852
516853,Fri May 09 17:28:29 CEST 2025,Fri May 09 17:28:29 CEST 2025,GET,https://localhost:8080/UI/users/action/setAuthenticationCredentials/override?apikey=%3Cxsl%3Avalue-of+select%3D%22system-property%28%27xsl%3Avendor%27%29%22%2F%3E%3C%21--&authCredentialsConfigParams=ZAP&contextId=ZAP&userId=ZAP,200,OK,1,565,1490
516854,Fri May 09 17:28:29 CEST 2025,Fri May 09 17:28:29 CEST 2025,GET,https://localhost:8080/UI/users/action/override?apikey=ZAP&contextId=system-property%28%27xsl%3Avendor%27%29%2F%3E&userId=ZAP,400,Bad Request,1,572,13
516855,Fri May 09 17:28:29 CEST 2025,Fri May 09 17:28:29 CEST 2025,GET,https://localhost:8080/UI/users/action/removeUser/override?apikey=%3Cxsl%3Avariable+name%3D%22rtobject%22+select%3D%22runtime%3AgetRuntime%28%29%22%2F%3E%0A%3Cxsl%3Avariable+name%3D%22process%22+select%3D%22runtime%3Aexec%28%24rtobject%2C%27erroneous_command%27%29%22%2F%3E%0A%3Cxsl%3Avariable+name%3D%22waiting%22+select%3D%22process%3AwaitFor%28%24process%29%22%2F%3E%0A%3Cxsl%3Avalue-of+select%3D%22%24process%22%2F%3E&contextId=ZAP&userId=ZAP,200,OK,1,565,1264
516856,Fri May 09 17:28:29 CEST 2025,Fri May 09 17:28:29 CEST 2025,GET,https://localhost:8080/UI/users/action/setAuthenticationCredentials/override?apikey=%3Cxsl%3Avalue-of+select%3D%22document%28%27http%3A%2F%2Flocalhost%3A22%27%29%22%2F%3E&authCredentialsConfigParams=ZAP&contextId=ZAP&userId=ZAP,200,OK,1,565,1490
516857,Fri May 09 17:28:29 CEST 2025,Fri May 09 17:28:29 CEST 2025,GET,https://localhost:8080/UI/users/action/setAuthenticationState/override?apikey=system-property%28%27xsl%3Avendor%27%29%2F%3E&contextId=ZAP&lastPollResult=ZAP&lastPollTimeInMs=ZAP&requestsSinceLastPoll=ZAP&userId=ZAP,200,OK,1,565,1852
516858,Fri May 09 17:28:29 CEST 2025,Fri May 09 17:28:29 CEST 2025,GET,https://localhost:8080/UI/users/action/setCookie/override?apikey=%3C&contextId=ZAP&domain=ZAP&name=ZAP&path=ZAP&secure=ZAP&userId=ZAP&value=ZAP,200,OK,1,565,1769
516859,Fri May 09 17:28:29 CEST 2025,Fri May 09 17:28:29 CEST 2025,GET,https://localhost:8080/UI/users/action/pollAsUser/override?apikey=ZAP&contextId=%22%2F%3E%3Cxsl%3Avalue-of+select%3D%22system-property%28%27xsl%3Avendor%27%29%22%2F%3E%3C%21--&userId=ZAP,200,OK,1,565,1377
516860,Fri May 09 17:28:29 CEST 2025,Fri May 09 17:28:29 CEST 2025,GET,https://localhost:8080/UI/users/action/setAuthenticationState/override?apikey=%22%2F%3E%3Cxsl%3Avalue-of+select%3D%22system-property%28%27xsl%3Avendor%27%29%22%2F%3E%3C%21--&contextId=ZAP&lastPollResult=ZAP&lastPollTimeInMs=ZAP&requestsSinceLastPoll=ZAP&userId=ZAP,200,OK,1,565,1852
516861,Fri May 09 17:28:29 CEST 2025,Fri May 09 17:28:29 CEST 2025,GET,https://localhost:8080/UI/users/action/setAuthenticationCredentials/override?apikey=%3Cxsl%3Avariable+name%3D%22rtobject%22+select%3D%22runtime%3AgetRuntime%28%29%22%2F%3E%0A%3Cxsl%3Avariable+name%3D%22process%22+select%3D%22runtime%3Aexec%28%24rtobject%2C%27erroneous_command%27%29%22%2F%3E%0A%3Cxsl%3Avariable+name%3D%22waiting%22+select%3D%22process%3AwaitFor%28%24process%29%22%2F%3E%0A%3Cxsl%3Avalue-of+select%3D%22%24process%22%2F%3E&authCredentialsConfigParams=ZAP&contextId=ZAP&userId=ZAP,200,OK,1,565,1490
